20	32	10	0	10
0.000000	0.068966	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
0.068966	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
1.000000	1.000000	0.000000	0.068966	0.896552	0.896552	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	
1.000000	1.000000	0.068966	0.000000	0.896552	0.896552	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	0.931034	0.931034	1.000000	1.000000	1.000000	1.000000	
1.000000	1.000000	0.896552	0.896552	0.000000	0.034483	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	
1.000000	1.000000	0.896552	0.896552	0.034483	0.000000	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.034483	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.034483	0.000000	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
1.000000	1.000000	0.965517	0.965517	0.965517	0.965517	1.000000	1.000000	0.000000	0.068966	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	
1.000000	1.000000	0.965517	0.965517	0.965517	0.965517	1.000000	1.000000	0.068966	0.000000	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	
0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	0.000000	0.068966	0.965517	0.965517	0.965517	1.000000	0.965517	0.965517	1.000000	1.000000	
0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	0.068966	0.000000	0.965517	0.965517	0.965517	1.000000	0.965517	0.965517	1.000000	1.000000	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	0.965517	0.965517	0.000000	0.034483	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	0.965517	0.965517	0.034483	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
1.000000	1.000000	0.965517	0.931034	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	0.000000	0.034483	1.000000	1.000000	1.000000	1.000000	
1.000000	1.000000	0.965517	0.931034	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.034483	0.000000	1.000000	1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	0.000000	0.034483	1.000000	1.000000	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	0.034483	0.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.068966	
1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.068966	0.000000	

20	32	10	0	10
0.000000	0.034483	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.965517	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.965517	
0.034483	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.965517	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.965517	
1.000000	1.000000	0.000000	0.034483	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
1.000000	1.000000	0.034483	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	1.000000	0.000000	0.034483	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	1.000000	0.034483	0.000000	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	0.000000	0.034483	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	
1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	0.034483	0.000000	1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	0.965517	0.965517	1.000000	1.000000	
0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.034483	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.034483	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.034483	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.034483	0.000000	0.965517	0.965517	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	1.000000	0.965517	0.965517	0.965517	0.965517	1.000000	1.000000	0.965517	0.965517	0.000000	0.068966	1.000000	1.000000	0.965517	0.965517	0.965517	1.000000	
